season,lg,type,number_tm,position,player,player_id,age,pts_won,pts_max,share,x1st_tm,x2nd_tm,x3rd_tm
1990.0,NBA,all_nba,ORV,G,Mitch Richmond,richmmi01,24.0,4.0,460.0,0.009,0.0,NA,NA
1990.0,NBA,all_nba,ORV,G,Derek Harper,harpede01,28.0,2.0,460.0,0.004,0.0,0.0,2.0
1990.0,NBA,all_nba,ORV,F,Bernard King,kingbe01,33.0,2.0,460.0,0.004,0.0,0.0,2.0
1990.0,NBA,all_nba,ORV,C,Robert Parish,parisro01,36.0,2.0,460.0,0.004,0.0,0.0,2.0
1990.0,NBA,all_nba,ORV,F,Tony Campbell,campbto01,27.0,1.0,460.0,0.002,0.0,0.0,1.0
1990.0,NBA,all_nba,ORV,G,Eddie Johnson,johnsed03,30.0,1.0,460.0,0.002,0.0,0.0,1.0
1990.0,NBA,all_nba,ORV,F,Rick Mahorn,mahorri01,31.0,1.0,460.0,0.002,0.0,0.0,1.0
1990.0,NBA,all_nba,ORV,G,Jeff Malone,malonje01,28.0,1.0,460.0,0.002,0.0,0.0,1.0
1990.0,NBA,all_nba,ORV,F,Charles Oakley,oaklech01,26.0,1.0,460.0,0.002,0.0,0.0,1.0
1990.0,NBA,all_nba,ORV,G,Ricky Pierce,piercri01,30.0,1.0,460.0,0.002,0.0,0.0,1.0
1990.0,NBA,all_nba,ORV,F,Scottie Pippen,pippesc01,24.0,1.0,460.0,0.002,0.0,0.0,1.0
1990.0,NBA,all_nba,ORV,F,Charles Smith,smithch01,24.0,1.0,460.0,0.002,0.0,0.0,1.0
1990.0,NBA,all_nba,ORV,F,Hot Rod Williams,williho01,27.0,1.0,460.0,0.002,0.0,0.0,1.0
1989.0,NBA,all_nba,1st,F,Karl Malone,malonka01,25.0,425.0,425.0,1.0,85.0,0.0,0.0
1989.0,NBA,all_nba,1st,G,Magic Johnson,johnsma02,29.0,423.0,425.0,0.995,84.0,NA,NA
1989.0,NBA,all_nba,1st,G,Michael Jordan,jordami01,25.0,423.0,425.0,0.995,84.0,NA,NA
1989.0,NBA,all_nba,1st,F,Charles Barkley,barklch01,25.0,412.0,425.0,0.969,80.0,NA,NA
1989.0,NBA,all_nba,1st,C,Hakeem Olajuwon,olajuha01,26.0,379.0,425.0,0.892,66.0,NA,NA
1989.0,NBA,all_nba,2nd,C,Patrick Ewing,ewingpa01,26.0,267.0,425.0,0.628,17.0,NA,NA
1989.0,NBA,all_nba,2nd,G,John Stockton,stockjo01,26.0,224.0,425.0,0.527,1.0,NA,NA
1989.0,NBA,all_nba,2nd,F,Tom Chambers,chambto01,29.0,174.0,425.0,0.409,1.0,NA,NA
1989.0,NBA,all_nba,2nd,G,Chris Mullin,mullich01,25.0,137.0,425.0,0.322,0.0,NA,NA
1989.0,NBA,all_nba,2nd,G,Kevin Johnson,johnske02,22.0,131.0,425.0,0.308,0.0,NA,NA
1989.0,NBA,all_nba,3rd,F,Dominique Wilkins,wilkido01,29.0,116.0,425.0,0.273,2.0,NA,NA
1989.0,NBA,all_nba,3rd,G,Dale Ellis,ellisda01,28.0,83.0,425.0,0.195,1.0,NA,NA
1989.0,NBA,all_nba,3rd,G,Mark Price,pricema01,24.0,75.0,425.0,0.176,0.0,NA,NA
1989.0,NBA,all_nba,3rd,F,Terry Cummings,cummite01,27.0,70.0,425.0,0.165,1.0,NA,NA
1989.0,NBA,all_nba,3rd,C,Robert Parish,parisro01,35.0,70.0,425.0,0.165,1.0,NA,NA
1989.0,NBA,all_nba,ORV,G,Clyde Drexler,drexlcl01,26.0,65.0,425.0,0.153,0.0,NA,NA
1989.0,NBA,all_nba,ORV,F,Alex English,englial01,35.0,58.0,425.0,0.136,0.0,NA,NA
1989.0,NBA,all_nba,ORV,G,Isiah Thomas,thomais01,27.0,57.0,425.0,0.134,0.0,NA,NA
1989.0,NBA,all_nba,ORV,F,Larry Nance,nancela01,29.0,45.0,425.0,0.106,0.0,NA,NA
1989.0,NBA,all_nba,ORV,F,James Worthy,worthja01,27.0,40.0,425.0,0.094,1.0,NA,NA
1989.0,NBA,all_nba,ORV,F,Kevin McHale,mchalke01,31.0,33.0,425.0,0.078,0.0,NA,NA
1989.0,NBA,all_nba,ORV,C,Moses Malone,malonmo01,33.0,19.0,425.0,0.045,1.0,NA,NA
1989.0,NBA,all_nba,ORV,G,Joe Dumars,dumarjo01,25.0,16.0,425.0,0.038,0.0,NA,NA
1989.0,NBA,all_nba,ORV,G,Mitch Richmond,richmmi01,23.0,12.0,425.0,0.028,0.0,NA,NA
1989.0,NBA,all_nba,ORV,C,Brad Daugherty,daughbr01,23.0,9.0,425.0,0.021,0.0,NA,NA
1989.0,NBA,all_nba,ORV,G,Ron Harper,harpero01,25.0,9.0,425.0,0.021,0.0,NA,NA
1989.0,NBA,all_nba,ORV,G,Fat Lever,leverfa01,28.0,8.0,425.0,0.019,0.0,NA,NA
1989.0,NBA,all_nba,ORV,C,Mark Eaton,eatonma01,32.0,6.0,425.0,0.014,0.0,NA,NA
1989.0,NBA,all_nba,ORV,G,Mark Jackson,jacksma01,23.0,6.0,425.0,0.014,0.0,NA,NA
1989.0,NBA,all_nba,ORV,F,Bernard King,kingbe01,32.0,5.0,425.0,0.012,0.0,NA,NA
1989.0,NBA,all_nba,ORV,F,Charles Oakley,oaklech01,25.0,5.0,425.0,0.012,0.0,NA,NA
1989.0,NBA,all_nba,ORV,F,Otis Thorpe,thorpot01,26.0,3.0,425.0,0.007,0.0,NA,NA
1989.0,NBA,all_nba,ORV,G,Danny Ainge,aingeda01,29.0,1.0,425.0,0.002,0.0,0.0,1.0
1989.0,NBA,all_nba,ORV,G,Eddie Johnson,johnsed03,29.0,1.0,425.0,0.002,0.0,0.0,1.0
1989.0,NBA,all_nba,ORV,F,Xavier McDaniel,mcdanxa01,25.0,1.0,425.0,0.002,0.0,0.0,1.0
1989.0,NBA,all_nba,ORV,F,Ken Norman,normake01,24.0,1.0,425.0,0.002,0.0,0.0,1.0
1989.0,NBA,all_nba,ORV,G,Doc Rivers,riverdo01,27.0,1.0,425.0,0.002,0.0,0.0,1.0
1989.0,NBA,all_nba,ORV,G,Kelly Tripucka,tripuke01,29.0,1.0,425.0,0.002,0.0,0.0,1.0
1988.0,NBA,all_nba,1st,G,Michael Jordan,jordami01,24.0,160.0,160.0,1.0,80.0,0.0,NA
1988.0,NBA,all_nba,1st,F,Larry Bird,birdla01,31.0,159.0,160.0,0.994,79.0,1.0,NA
1988.0,NBA,all_nba,1st,C,Hakeem Olajuwon,olajuha01,25.0,157.0,160.0,0.981,77.0,3.0,NA
1988.0,NBA,all_nba,1st,G,Magic Johnson,johnsma02,28.0,155.0,160.0,0.969,75.0,5.0,NA
1988.0,NBA,all_nba,1st,F,Charles Barkley,barklch01,24.0,113.0,160.0,0.706,40.0,33.0,NA
1988.0,NBA,all_nba,2nd,F,Karl Malone,malonka01,24.0,92.0,160.0,0.575,20.0,52.0,NA
1988.0,NBA,all_nba,2nd,F,Dominique Wilkins,wilkido01,28.0,87.0,160.0,0.544,20.0,47.0,NA
1988.0,NBA,all_nba,2nd,G,Clyde Drexler,drexlcl01,25.0,60.0,160.0,0.375,0.0,60.0,NA
1988.0,NBA,all_nba,2nd,G,John Stockton,stockjo01,25.0,52.0,160.0,0.325,4.0,44.0,NA
1988.0,NBA,all_nba,2nd,C,Patrick Ewing,ewingpa01,25.0,41.0,160.0,0.256,3.0,35.0,NA
1988.0,NBA,all_nba,ORV,G,Fat Lever,leverfa01,27.0,29.0,160.0,0.181,1.0,27.0,NA
1988.0,NBA,all_nba,ORV,F,Kevin McHale,mchalke01,30.0,20.0,160.0,0.125,1.0,18.0,NA
1988.0,NBA,all_nba,ORV,C,Moses Malone,malonmo01,32.0,19.0,160.0,0.119,0.0,19.0,NA
1988.0,NBA,all_nba,ORV,C,Brad Daugherty,daughbr01,22.0,15.0,160.0,0.094,0.0,15.0,NA
1988.0,NBA,all_nba,ORV,G,Isiah Thomas,thomais01,26.0,14.0,160.0,0.088,0.0,14.0,NA
1988.0,NBA,all_nba,ORV,G,Dale Ellis,ellisda01,27.0,3.0,160.0,0.019,0.0,3.0,NA
1988.0,NBA,all_nba,ORV,F,Buck Williams,willibu01,27.0,3.0,160.0,0.019,0.0,3.0,NA
1988.0,NBA,all_nba,ORV,F,Mark Aguirre,aguirma01,28.0,2.0,160.0,0.012,0.0,2.0,NA
1988.0,NBA,all_nba,ORV,G,Rolando Blackman,blackro01,28.0,2.0,160.0,0.012,0.0,2.0,NA
1988.0,NBA,all_nba,ORV,G,Mark Jackson,jacksma01,22.0,2.0,160.0,0.012,0.0,2.0,NA
1988.0,NBA,all_nba,ORV,G,Byron Scott,scottby01,26.0,2.0,160.0,0.012,0.0,2.0,NA
1988.0,NBA,all_nba,ORV,C,Kevin Duckworth,duckwke01,23.0,1.0,160.0,0.006,0.0,1.0,NA
1988.0,NBA,all_nba,ORV,C,Mark Eaton,eatonma01,31.0,1.0,160.0,0.006,0.0,1.0,NA
1988.0,NBA,all_nba,ORV,F,Alex English,englial01,34.0,1.0,160.0,0.006,0.0,1.0,NA
1988.0,NBA,all_nba,ORV,F,Charles Oakley,oaklech01,24.0,1.0,160.0,0.006,0.0,1.0,NA
1988.0,NBA,all_nba,ORV,C,Robert Parish,parisro01,34.0,1.0,160.0,0.006,0.0,1.0,NA
1988.0,NBA,all_nba,ORV,C,Jack Sikma,sikmaja01,32.0,1.0,160.0,0.006,0.0,1.0,NA
1988.0,NBA,all_nba,ORV,F,James Worthy,worthja01,26.0,1.0,160.0,0.006,0.0,1.0,NA
1987.0,NBA,all_nba,1st,G,Magic Johnson,johnsma02,27.0,156.0,156.0,1.0,78.0,0.0,NA
1987.0,NBA,all_nba,1st,G,Michael Jordan,jordami01,23.0,154.0,156.0,0.987,76.0,2.0,NA
1987.0,NBA,all_nba,1st,F,Larry Bird,birdla01,30.0,151.0,156.0,0.968,73.0,5.0,NA
1987.0,NBA,all_nba,1st,C,Hakeem Olajuwon,olajuha01,24.0,130.0,156.0,0.833,56.0,18.0,NA
1987.0,NBA,all_nba,1st,F,Kevin McHale,mchalke01,29.0,125.0,156.0,0.801,48.0,29.0,NA
1987.0,NBA,all_nba,2nd,F,Dominique Wilkins,wilkido01,27.0,93.0,156.0,0.596,20.0,53.0,NA
1987.0,NBA,all_nba,2nd,F,Charles Barkley,barklch01,23.0,89.0,156.0,0.571,17.0,55.0,NA
1987.0,NBA,all_nba,2nd,C,Moses Malone,malonmo01,31.0,80.0,156.0,0.513,16.0,48.0,NA
1987.0,NBA,all_nba,2nd,G,Isiah Thomas,thomais01,25.0,63.0,156.0,0.404,1.0,61.0,NA
1987.0,NBA,all_nba,2nd,G,Fat Lever,leverfa01,26.0,42.0,156.0,0.269,1.0,40.0,NA
1987.0,NBA,all_nba,ORV,G,Rolando Blackman,blackro01,27.0,25.0,156.0,0.16,0.0,25.0,NA
1987.0,NBA,all_nba,ORV,C,Robert Parish,parisro01,33.0,10.0,156.0,0.064,1.0,8.0,NA
1987.0,NBA,all_nba,ORV,C,Kareem Abdul-Jabbar,abdulka01,39.0,7.0,156.0,0.045,1.0,5.0,NA
1987.0,NBA,all_nba,ORV,G,Sleepy Floyd,floydsl01,26.0,7.0,156.0,0.045,0.0,7.0,NA
1987.0,NBA,all_nba,ORV,G,Clyde Drexler,drexlcl01,24.0,4.0,156.0,0.026,0.0,4.0,NA
1987.0,NBA,all_nba,ORV,G,Dale Ellis,ellisda01,26.0,4.0,156.0,0.026,0.0,4.0,NA
1987.0,NBA,all_nba,ORV,G,Doc Rivers,riverdo01,25.0,4.0,156.0,0.026,0.0,4.0,NA
1987.0,NBA,all_nba,ORV,F,Kiki Vandeweghe,vandeki01,28.0,4.0,156.0,0.026,0.0,4.0,NA
1987.0,NBA,all_nba,ORV,G,Jeff Malone,malonje01,25.0,3.0,156.0,0.019,0.0,3.0,NA
1987.0,NBA,all_nba,ORV,F,Karl Malone,malonka01,23.0,3.0,156.0,0.019,0.0,3.0,NA
1987.0,NBA,all_nba,ORV,F,Buck Williams,willibu01,26.0,3.0,156.0,0.019,0.0,3.0,NA
1987.0,NBA,all_nba,ORV,G,Maurice Cheeks,cheekma01,30.0,2.0,156.0,0.013,0.0,2.0,NA
1987.0,NBA,all_nba,ORV,F,Alex English,englial01,33.0,2.0,156.0,0.013,0.0,2.0,NA
1987.0,NBA,all_nba,ORV,G,Dennis Johnson,johnsde01,32.0,2.0,156.0,0.013,0.0,2.0,NA
1987.0,NBA,all_nba,ORV,F,Mark Aguirre,aguirma01,27.0,1.0,156.0,0.006,0.0,1.0,NA
1987.0,NBA,all_nba,ORV,G,Walter Davis,daviswa03,32.0,1.0,156.0,0.006,0.0,1.0,NA
1987.0,NBA,all_nba,ORV,C,James Donaldson,donalja01,29.0,1.0,156.0,0.006,0.0,1.0,NA
1987.0,NBA,all_nba,ORV,C,Bill Laimbeer,laimbbi01,29.0,1.0,156.0,0.006,0.0,1.0,NA
1987.0,NBA,all_nba,ORV,F,Larry Nance,nancela01,27.0,1.0,156.0,0.006,0.0,1.0,NA
1987.0,NBA,all_nba,ORV,F,Kevin Willis,willike02,24.0,1.0,156.0,0.006,0.0,1.0,NA
1987.0,NBA,all_nba,ORV,F,James Worthy,worthja01,25.0,1.0,156.0,0.006,0.0,1.0,NA
1986.0,NBA,all_nba,1st,F,Larry Bird,birdla01,29.0,156.0,156.0,1.0,78.0,0.0,NA
1986.0,NBA,all_nba,1st,G,Magic Johnson,johnsma02,26.0,148.0,156.0,0.949,72.0,4.0,NA
1986.0,NBA,all_nba,1st,G,Isiah Thomas,thomais01,24.0,130.0,156.0,0.833,56.0,18.0,NA
1986.0,NBA,all_nba,1st,F,Dominique Wilkins,wilkido01,26.0,113.0,156.0,0.724,41.0,31.0,NA
1986.0,NBA,all_nba,1st,C,Kareem Abdul-Jabbar,abdulka01,38.0,101.0,156.0,0.647,39.0,23.0,NA
1986.0,NBA,all_nba,2nd,C,Hakeem Olajuwon,olajuha01,23.0,100.0,156.0,0.641,31.0,38.0,NA
1986.0,NBA,all_nba,2nd,F,Charles Barkley,barklch01,22.0,71.0,156.0,0.455,19.0,33.0,NA
1986.0,NBA,all_nba,2nd,G,Sidney Moncrief,moncrsi01,28.0,66.0,156.0,0.423,12.0,42.0,NA
1986.0,NBA,all_nba,2nd,F,Alex English,englial01,32.0,48.0,156.0,0.308,7.0,34.0,NA
1986.0,NBA,all_nba,2nd,G,Alvin Robertson,roberal01,23.0,40.0,156.0,0.256,7.0,26.0,NA
1986.0,NBA,all_nba,ORV,C,Moses Malone,malonmo01,30.0,32.0,156.0,0.205,8.0,16.0,NA
1986.0,NBA,all_nba,ORV,G,Dennis Johnson,johnsde01,31.0,29.0,156.0,0.186,7.0,15.0,NA
1986.0,NBA,all_nba,ORV,G,Maurice Cheeks,cheekma01,29.0,28.0,156.0,0.179,2.0,24.0,NA
1986.0,NBA,all_nba,ORV,F,Kevin McHale,mchalke01,28.0,26.0,156.0,0.167,1.0,24.0,NA
1986.0,NBA,all_nba,ORV,F,James Worthy,worthja01,24.0,24.0,156.0,0.154,5.0,14.0,NA
1986.0,NBA,all_nba,ORV,F,Ralph Sampson,sampsra01,25.0,16.0,156.0,0.103,3.0,10.0,NA
1986.0,NBA,all_nba,ORV,G,Rolando Blackman,blackro01,26.0,16.0,156.0,0.103,0.0,16.0,NA
1986.0,NBA,all_nba,ORV,F,Buck Williams,willibu01,25.0,6.0,156.0,0.038,1.0,4.0,NA
1986.0,NBA,all_nba,ORV,F,Terry Cummings,cummite01,24.0,5.0,156.0,0.032,0.0,5.0,NA
1986.0,NBA,all_nba,ORV,F,Adrian Dantley,dantlad01,30.0,4.0,156.0,0.026,1.0,2.0,NA
1986.0,NBA,all_nba,ORV,G,Jeff Malone,malonje01,24.0,4.0,156.0,0.026,0.0,4.0,NA
1986.0,NBA,all_nba,ORV,G,Walter Davis,daviswa03,31.0,2.0,156.0,0.013,0.0,2.0,NA
1986.0,NBA,all_nba,ORV,G,Clyde Drexler,drexlcl01,23.0,1.0,156.0,0.006,0.0,1.0,NA
1986.0,NBA,all_nba,ORV,F,Marques Johnson,johnsma01,29.0,1.0,156.0,0.006,0.0,1.0,NA
1986.0,NBA,all_nba,ORV,C,Robert Parish,parisro01,32.0,1.0,156.0,0.006,0.0,1.0,NA
1986.0,NBA,all_nba,ORV,G,Paul Pressey,presspa01,27.0,1.0,156.0,0.006,0.0,1.0,NA
1986.0,NBA,all_nba,ORV,G,Reggie Theus,theusre01,28.0,1.0,156.0,0.006,0.0,1.0,NA
1985.0,NBA,all_nba,1st,F,Larry Bird,birdla01,28.0,156.0,156.0,1.0,78.0,0.0,NA
1985.0,NBA,all_nba,1st,G,Magic Johnson,johnsma02,25.0,146.0,156.0,0.936,69.0,8.0,NA
1985.0,NBA,all_nba,1st,G,Isiah Thomas,thomais01,23.0,112.0,156.0,0.718,41.0,30.0,NA
1985.0,NBA,all_nba,1st,C,Moses Malone,malonmo01,29.0,110.0,156.0,0.705,40.0,30.0,NA
1985.0,NBA,all_nba,1st,F,Bernard King,kingbe01,28.0,107.0,156.0,0.686,40.0,27.0,NA
1985.0,NBA,all_nba,2nd,C,Kareem Abdul-Jabbar,abdulka01,37.0,107.0,156.0,0.686,37.0,33.0,NA
1985.0,NBA,all_nba,2nd,G,Michael Jordan,jordami01,21.0,91.0,156.0,0.583,27.0,37.0,NA
1985.0,NBA,all_nba,2nd,F,Terry Cummings,cummite01,23.0,74.0,156.0,0.474,18.0,38.0,NA
1985.0,NBA,all_nba,2nd,G,Sidney Moncrief,moncrsi01,27.0,68.0,156.0,0.436,15.0,38.0,NA
1985.0,NBA,all_nba,2nd,F,Ralph Sampson,sampsra01,24.0,57.0,156.0,0.365,14.0,29.0,NA
1984.0,NBA,all_nba,1st,F,Larry Bird,birdla01,27.0,151.0,152.0,0.993,75.0,1.0,NA
1984.0,NBA,all_nba,1st,G,Magic Johnson,johnsma02,24.0,148.0,152.0,0.974,72.0,4.0,NA
1984.0,NBA,all_nba,1st,G,Isiah Thomas,thomais01,22.0,126.0,152.0,0.829,53.0,20.0,NA
1984.0,NBA,all_nba,1st,C,Kareem Abdul-Jabbar,abdulka01,36.0,116.0,152.0,0.763,52.0,12.0,NA
1984.0,NBA,all_nba,1st,F,Bernard King,kingbe01,27.0,113.0,152.0,0.743,43.0,27.0,NA
1984.0,NBA,all_nba,2nd,G,Sidney Moncrief,moncrsi01,26.0,93.0,152.0,0.612,27.0,39.0,NA
1984.0,NBA,all_nba,2nd,F,Julius Erving,ervinju01,33.0,80.0,152.0,0.526,24.0,32.0,NA
1984.0,NBA,all_nba,2nd,C,Moses Malone,malonmo01,28.0,75.0,152.0,0.493,20.0,35.0,NA
1984.0,NBA,all_nba,2nd,F,Adrian Dantley,dantlad01,28.0,53.0,152.0,0.349,7.0,39.0,NA
1984.0,NBA,all_nba,2nd,G,Jim Paxson,paxsoji02,26.0,21.0,152.0,0.138,0.0,21.0,NA
1983.0,NBA,all_nba,1st,F,Larry Bird,birdla01,26.0,149.0,150.0,0.993,74.0,1.0,NA
1983.0,NBA,all_nba,1st,C,Moses Malone,malonmo01,27.0,147.0,150.0,0.98,NA,NA,NA
1983.0,NBA,all_nba,1st,G,Magic Johnson,johnsma02,23.0,144.0,150.0,0.96,NA,NA,NA
1983.0,NBA,all_nba,1st,G,Sidney Moncrief,moncrsi01,25.0,120.0,150.0,0.8,NA,NA,NA
1983.0,NBA,all_nba,1st,F,Julius Erving,ervinju01,32.0,117.0,150.0,0.78,NA,NA,NA
1983.0,NBA,all_nba,2nd,G,George Gervin,gervige01,30.0,69.0,150.0,0.46,NA,NA,NA
1983.0,NBA,all_nba,2nd,F,Alex English,englial01,29.0,62.0,150.0,0.413,NA,NA,NA
1983.0,NBA,all_nba,2nd,F,Buck Williams,willibu01,22.0,44.0,150.0,0.293,NA,NA,NA
1983.0,NBA,all_nba,2nd,C,Kareem Abdul-Jabbar,abdulka01,35.0,42.0,150.0,0.28,NA,NA,NA
1983.0,NBA,all_nba,2nd,G,Isiah Thomas,thomais01,21.0,38.0,150.0,0.253,NA,NA,NA
1982.0,NBA,all_nba,1st,F,Larry Bird,birdla01,25.0,138.0,138.0,1.0,69.0,0.0,NA
1982.0,NBA,all_nba,1st,F,Julius Erving,ervinju01,31.0,131.0,138.0,0.949,NA,NA,NA
1982.0,NBA,all_nba,1st,C,Moses Malone,malonmo01,26.0,130.0,138.0,0.942,NA,NA,NA
1982.0,NBA,all_nba,1st,G,George Gervin,gervige01,29.0,114.0,138.0,0.826,NA,NA,NA
1982.0,NBA,all_nba,1st,G,Gus Williams,willigu01,28.0,94.0,138.0,0.681,NA,NA,NA
1982.0,NBA,all_nba,2nd,G,Magic Johnson,johnsma02,22.0,80.0,138.0,0.58,NA,NA,NA
1982.0,NBA,all_nba,2nd,G,Sidney Moncrief,moncrsi01,24.0,79.0,138.0,0.572,NA,NA,NA
1982.0,NBA,all_nba,2nd,F,Alex English,englial01,28.0,37.0,138.0,0.268,NA,NA,NA
1982.0,NBA,all_nba,2nd,F,Bernard King,kingbe01,25.0,34.0,138.0,0.246,NA,NA,NA
1982.0,NBA,all_nba,2nd,C,Robert Parish,parisro01,28.0,34.0,138.0,0.246,NA,NA,NA
1981.0,NBA,all_nba,1st,F,Julius Erving,ervinju01,30.0,130.0,132.0,0.985,NA,NA,NA
1981.0,NBA,all_nba,1st,F,Larry Bird,birdla01,24.0,126.0,132.0,0.955,NA,NA,NA
1981.0,NBA,all_nba,1st,C,Kareem Abdul-Jabbar,abdulka01,33.0,118.0,132.0,0.894,NA,NA,NA
1981.0,NBA,all_nba,1st,G,George Gervin,gervige01,28.0,99.0,132.0,0.75,NA,NA,NA
1981.0,NBA,all_nba,1st,G,Dennis Johnson,johnsde01,26.0,60.0,132.0,0.455,NA,NA,NA
1981.0,NBA,all_nba,2nd,C,Moses Malone,malonmo01,25.0,63.0,132.0,0.477,NA,NA,NA
1981.0,NBA,all_nba,2nd,G,Otis Birdsong,birdsot01,25.0,58.0,132.0,0.439,NA,NA,NA
1981.0,NBA,all_nba,2nd,F,Marques Johnson,johnsma01,24.0,54.0,132.0,0.409,NA,NA,NA
1981.0,NBA,all_nba,2nd,G,Tiny Archibald,architi01,32.0,44.0,132.0,0.333,NA,NA,NA
1981.0,NBA,all_nba,2nd,F,Adrian Dantley,dantlad01,25.0,37.0,132.0,0.28,NA,NA,NA
1980.0,NBA,all_nba,1st,C,Kareem Abdul-Jabbar,abdulka01,32.0,130.0,132.0,0.985,NA,NA,NA
1980.0,NBA,all_nba,1st,F,Julius Erving,ervinju01,29.0,119.0,132.0,0.898,NA,NA,NA
1980.0,NBA,all_nba,1st,F,Larry Bird,birdla01,23.0,110.0,132.0,0.833,NA,NA,NA
1980.0,NBA,all_nba,1st,G,George Gervin,gervige01,27.0,90.0,132.0,0.682,NA,NA,NA
1980.0,NBA,all_nba,1st,G,Paul Westphal,westppa01,29.0,68.0,132.0,0.515,NA,NA,NA
1980.0,NBA,all_nba,2nd,G,Dennis Johnson,johnsde01,25.0,64.0,132.0,0.485,NA,NA,NA
1980.0,NBA,all_nba,2nd,F,Dan Roundfield,roundda01,26.0,53.0,132.0,0.402,NA,NA,NA
1980.0,NBA,all_nba,2nd,G,Gus Williams,willigu01,26.0,50.0,132.0,0.379,NA,NA,NA
1980.0,NBA,all_nba,2nd,C,Moses Malone,malonmo01,24.0,47.0,132.0,0.356,NA,NA,NA
1980.0,NBA,all_nba,2nd,F,Marques Johnson,johnsma01,23.0,42.0,132.0,0.318,NA,NA,NA
